"artistName","album","trackName","id","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","time_signature","genres"
"Watsky","COMPLAINT","Limo 4 Emos","4PKS0vKQGzeFWWv4hHZIpN",0.599,0.66,5,-6.856,1,0.217,0.537,2.53e-05,0.104,0.736,85.815,199610,4,"comic"
"Watsky","COMPLAINT","Limo 4 Emos","4PKS0vKQGzeFWWv4hHZIpN",0.599,0.66,5,-6.856,1,0.217,0.537,2.53e-05,0.104,0.736,85.815,199610,4,"modern rock"
"Watsky","COMPLAINT","Limo 4 Emos","4PKS0vKQGzeFWWv4hHZIpN",0.599,0.66,5,-6.856,1,0.217,0.537,2.53e-05,0.104,0.736,85.815,199610,4,"pop rap"
"Watsky","COMPLAINT","Mean Ass Drunk","3ycABvRuvDBbMF30FoCKRn",0.692,0.788,7,-4.634,1,0.116,0.00161,0.000183,0.123,0.658,153.879,192947,4,"abstract hip hop"
"Watsky","COMPLAINT","Mean Ass Drunk","3ycABvRuvDBbMF30FoCKRn",0.692,0.788,7,-4.634,1,0.116,0.00161,0.000183,0.123,0.658,153.879,192947,4,"comic"
"Watsky","COMPLAINT","Mean Ass Drunk","3ycABvRuvDBbMF30FoCKRn",0.692,0.788,7,-4.634,1,0.116,0.00161,0.000183,0.123,0.658,153.879,192947,4,"modern rock"
"Watsky","COMPLAINT","Mean Ass Drunk","3ycABvRuvDBbMF30FoCKRn",0.692,0.788,7,-4.634,1,0.116,0.00161,0.000183,0.123,0.658,153.879,192947,4,"pop rap"
"Watsky","COMPLAINT","No Complaints No Conversation","3YpMMu0YPXcxUDdiUTxjYE",0.786,0.667,11,-5.62,0,0.232,0.229,0,0.0936,0.879,148.011,190507,4,"abstract hip hop"
"Watsky","COMPLAINT","No Complaints No Conversation","3YpMMu0YPXcxUDdiUTxjYE",0.786,0.667,11,-5.62,0,0.232,0.229,0,0.0936,0.879,148.011,190507,4,"comic"
"Watsky","COMPLAINT","No Complaints No Conversation","3YpMMu0YPXcxUDdiUTxjYE",0.786,0.667,11,-5.62,0,0.232,0.229,0,0.0936,0.879,148.011,190507,4,"modern rock"
"Watsky","COMPLAINT","No Complaints No Conversation","3YpMMu0YPXcxUDdiUTxjYE",0.786,0.667,11,-5.62,0,0.232,0.229,0,0.0936,0.879,148.011,190507,4,"pop rap"
"Watsky","COMPLAINT","Welcome To The Family","0jqblvsI9LBY4irmLVqqEO",0.567,0.946,2,-3.973,0,0.0935,0.00267,0,0.0567,0.699,94.985,245573,4,"abstract hip hop"
"Watsky","COMPLAINT","Welcome To The Family","0jqblvsI9LBY4irmLVqqEO",0.567,0.946,2,-3.973,0,0.0935,0.00267,0,0.0567,0.699,94.985,245573,4,"comic"
"Watsky","COMPLAINT","Welcome To The Family","0jqblvsI9LBY4irmLVqqEO",0.567,0.946,2,-3.973,0,0.0935,0.00267,0,0.0567,0.699,94.985,245573,4,"modern rock"
"Watsky","COMPLAINT","Welcome To The Family","0jqblvsI9LBY4irmLVqqEO",0.567,0.946,2,-3.973,0,0.0935,0.00267,0,0.0567,0.699,94.985,245573,4,"pop rap"
"Watsky","COMPLAINT","What Goes Up","7E39PiXK1Qs7Rh7mqY2Qsb",0.562,0.343,7,-7.722,1,0.0284,0.797,0.000365,0.112,0.151,121.902,237693,4,"abstract hip hop"
"Watsky","COMPLAINT","What Goes Up","7E39PiXK1Qs7Rh7mqY2Qsb",0.562,0.343,7,-7.722,1,0.0284,0.797,0.000365,0.112,0.151,121.902,237693,4,"comic"
"Watsky","COMPLAINT","What Goes Up","7E39PiXK1Qs7Rh7mqY2Qsb",0.562,0.343,7,-7.722,1,0.0284,0.797,0.000365,0.112,0.151,121.902,237693,4,"modern rock"
"Watsky","COMPLAINT","What Goes Up","7E39PiXK1Qs7Rh7mqY2Qsb",0.562,0.343,7,-7.722,1,0.0284,0.797,0.000365,0.112,0.151,121.902,237693,4,"pop rap"
"Watsky","COMPLAINT","Whitecaps","6LAgR4tZLen3S2cFnRY7jw",0.367,0.749,11,-6.632,0,0.0997,0.213,7.24e-05,0.0757,0.3,168.229,212507,4,"abstract hip hop"
"Watsky","COMPLAINT","Whitecaps","6LAgR4tZLen3S2cFnRY7jw",0.367,0.749,11,-6.632,0,0.0997,0.213,7.24e-05,0.0757,0.3,168.229,212507,4,"comic"
"Watsky","COMPLAINT","Whitecaps","6LAgR4tZLen3S2cFnRY7jw",0.367,0.749,11,-6.632,0,0.0997,0.213,7.24e-05,0.0757,0.3,168.229,212507,4,"modern rock"
"Watsky","COMPLAINT","Whitecaps","6LAgR4tZLen3S2cFnRY7jw",0.367,0.749,11,-6.632,0,0.0997,0.213,7.24e-05,0.0757,0.3,168.229,212507,4,"pop rap"
"Watsky","x Infinity","Conversations","4K06PO78fW4mnBVenxGNob",0.747,0.622,11,-5.825,1,0.0838,0.176,0,0.151,0.57,159.93,181661,4,"abstract hip hop"
"Watsky","x Infinity","Conversations","4K06PO78fW4mnBVenxGNob",0.747,0.622,11,-5.825,1,0.0838,0.176,0,0.151,0.57,159.93,181661,4,"comic"
"Watsky","x Infinity","Conversations","4K06PO78fW4mnBVenxGNob",0.747,0.622,11,-5.825,1,0.0838,0.176,0,0.151,0.57,159.93,181661,4,"modern rock"
"Watsky","x Infinity","Conversations","4K06PO78fW4mnBVenxGNob",0.747,0.622,11,-5.825,1,0.0838,0.176,0,0.151,0.57,159.93,181661,4,"pop rap"
"Watsky","x Infinity","Stick to Your Guns","5qGNpxkebY7iqN6i46dDma",0.462,0.384,5,-13.429,1,0.38,0.756,0.00016,0.0858,0.1,77.815,244960,4,"abstract hip hop"
"Watsky","x Infinity","Stick to Your Guns","5qGNpxkebY7iqN6i46dDma",0.462,0.384,5,-13.429,1,0.38,0.756,0.00016,0.0858,0.1,77.815,244960,4,"comic"
"Watsky","x Infinity","Stick to Your Guns","5qGNpxkebY7iqN6i46dDma",0.462,0.384,5,-13.429,1,0.38,0.756,0.00016,0.0858,0.1,77.815,244960,4,"modern rock"
"Watsky","x Infinity","Stick to Your Guns","5qGNpxkebY7iqN6i46dDma",0.462,0.384,5,-13.429,1,0.38,0.756,0.00016,0.0858,0.1,77.815,244960,4,"pop rap"
"WaxMotif","Bunda (feat. Dances With White Girls)","Bunda (feat. Dances With White Girls)","47mWy7j3pjnGIAg9gL4ejg",0.786,0.927,0,-3.314,1,0.0675,0.0411,0.0405,0.531,0.712,126.989,203035,4,"bass house"
"WaxMotif","Bunda (feat. Dances With White Girls)","Bunda (feat. Dances With White Girls)","47mWy7j3pjnGIAg9gL4ejg",0.786,0.927,0,-3.314,1,0.0675,0.0411,0.0405,0.531,0.712,126.989,203035,4,"edm"
"WaxMotif","Bunda (feat. Dances With White Girls)","Bunda (feat. Dances With White Girls)","47mWy7j3pjnGIAg9gL4ejg",0.786,0.927,0,-3.314,1,0.0675,0.0411,0.0405,0.531,0.712,126.989,203035,4,"electro house"
"WaxMotif","Krush Groove","Krush Groove","09AltYSSNSYNerbYcIIB3j",0.799,0.886,2,-3.999,1,0.0553,0.00117,0.92,0.067,0.417,125.991,262066,4,"bass house"
"WaxMotif","Krush Groove","Krush Groove","09AltYSSNSYNerbYcIIB3j",0.799,0.886,2,-3.999,1,0.0553,0.00117,0.92,0.067,0.417,125.991,262066,4,"edm"
"WaxMotif","Krush Groove","Krush Groove","09AltYSSNSYNerbYcIIB3j",0.799,0.886,2,-3.999,1,0.0553,0.00117,0.92,0.067,0.417,125.991,262066,4,"electro house"
"WaxMotif","Static Theory","Static Theory","1w3Q0fhdINUxWbmQX0mg1x",0.755,0.83,8,-6.34,0,0.124,0.104,0.66,0.0872,0.74,128.052,210267,4,"bass house"
"WaxMotif","Static Theory","Static Theory","1w3Q0fhdINUxWbmQX0mg1x",0.755,0.83,8,-6.34,0,0.124,0.104,0.66,0.0872,0.74,128.052,210267,4,"edm"
"WaxMotif","Static Theory","Static Theory","1w3Q0fhdINUxWbmQX0mg1x",0.755,0.83,8,-6.34,0,0.124,0.104,0.66,0.0872,0.74,128.052,210267,4,"electro house"
"WaxMotif","Tokyo EP","Tokyo","2Anpk7AihEt38POoMEDqRb",0.743,0.879,5,-2.717,0,0.0339,0.0725,0.00141,0.081,0.636,101.968,174118,4,"bass house"
"WaxMotif","Tokyo EP","Tokyo","2Anpk7AihEt38POoMEDqRb",0.743,0.879,5,-2.717,0,0.0339,0.0725,0.00141,0.081,0.636,101.968,174118,4,"edm"
"WaxMotif","Tokyo EP","Tokyo","2Anpk7AihEt38POoMEDqRb",0.743,0.879,5,-2.717,0,0.0339,0.0725,0.00141,0.081,0.636,101.968,174118,4,"electro house"
"WaxMotif","Wassup","Wassup","7MC00oCO5s39O43WdUgwfA",0.93,0.467,8,-8.449,1,0.116,0.00906,0.0062,0.131,0.169,139.972,164633,4,"bass house"
"WaxMotif","Wassup","Wassup","7MC00oCO5s39O43WdUgwfA",0.93,0.467,8,-8.449,1,0.116,0.00906,0.0062,0.131,0.169,139.972,164633,4,"edm"
"WaxMotif","Wassup","Wassup","7MC00oCO5s39O43WdUgwfA",0.93,0.467,8,-8.449,1,0.116,0.00906,0.0062,0.131,0.169,139.972,164633,4,"electro house"
"WeenaMorloch","Grüß Gott, wir sind die Morlochs","Moskau","4m7p2dejJrMiiA1vg8LDPK",0.783,0.782,5,-7.23,0,0.0348,0.0852,2.86e-05,0.103,0.888,131.285,271960,4,"medieval rock"
"WeenaMorloch","Grüß Gott, wir sind die Morlochs","Moskau","4m7p2dejJrMiiA1vg8LDPK",0.783,0.782,5,-7.23,0,0.0348,0.0852,2.86e-05,0.103,0.888,131.285,271960,4,"neue deutsche harte"
"WhatSoNot","Gemini (feat. George Maple)","Gemini (feat. George Maple)","0K1glOFXQzLm3KxjJY5rtK",0.481,0.687,7,-6.748,0,0.0699,0.238,0.11,0.107,0.188,145.971,270257,4,"aussietronica"
"WhatSoNot","Gemini (feat. George Maple)","Gemini (feat. George Maple)","0K1glOFXQzLm3KxjJY5rtK",0.481,0.687,7,-6.748,0,0.0699,0.238,0.11,0.107,0.188,145.971,270257,4,"edm"
"WhatSoNot","Gemini (feat. George Maple)","Gemini (feat. George Maple)","0K1glOFXQzLm3KxjJY5rtK",0.481,0.687,7,-6.748,0,0.0699,0.238,0.11,0.107,0.188,145.971,270257,4,"electro house"
"WhatSoNot","Gemini (feat. George Maple)","Gemini (feat. George Maple)","0K1glOFXQzLm3KxjJY5rtK",0.481,0.687,7,-6.748,0,0.0699,0.238,0.11,0.107,0.188,145.971,270257,4,"electronic trap"
"WhatSoNot","Gemini (feat. George Maple)","Gemini (feat. George Maple)","0K1glOFXQzLm3KxjJY5rtK",0.481,0.687,7,-6.748,0,0.0699,0.238,0.11,0.107,0.188,145.971,270257,4,"electropop"
"WhatSoNot","Gemini (feat. George Maple)","Gemini (feat. George Maple)","0K1glOFXQzLm3KxjJY5rtK",0.481,0.687,7,-6.748,0,0.0699,0.238,0.11,0.107,0.188,145.971,270257,4,"escape room"
"WhatSoNot","Gemini (feat. George Maple)","Gemini (feat. George Maple)","0K1glOFXQzLm3KxjJY5rtK",0.481,0.687,7,-6.748,0,0.0699,0.238,0.11,0.107,0.188,145.971,270257,4,"future bass"
"WhatSoNot","Gemini (feat. George Maple)","Gemini (feat. George Maple)","0K1glOFXQzLm3KxjJY5rtK",0.481,0.687,7,-6.748,0,0.0699,0.238,0.11,0.107,0.188,145.971,270257,4,"vapor twitch"
"Whethan","Stay Forever (feat. STRFKR)","Stay Forever (feat. STRFKR)","3N80kyacf7jzzOkYgLKW3q",0.554,0.835,5,-4.699,1,0.0334,3.34e-05,0.832,0.0912,0.0649,117.932,153430,4,"edm"
"Whethan","Stay Forever (feat. STRFKR)","Stay Forever (feat. STRFKR)","3N80kyacf7jzzOkYgLKW3q",0.554,0.835,5,-4.699,1,0.0334,3.34e-05,0.832,0.0912,0.0649,117.932,153430,4,"electro house"
"Whethan","Stay Forever (feat. STRFKR)","Stay Forever (feat. STRFKR)","3N80kyacf7jzzOkYgLKW3q",0.554,0.835,5,-4.699,1,0.0334,3.34e-05,0.832,0.0912,0.0649,117.932,153430,4,"electropop"
"Whethan","Stay Forever (feat. STRFKR)","Stay Forever (feat. STRFKR)","3N80kyacf7jzzOkYgLKW3q",0.554,0.835,5,-4.699,1,0.0334,3.34e-05,0.832,0.0912,0.0649,117.932,153430,4,"indie poptimism"
"Whethan","Stay Forever (feat. STRFKR)","Stay Forever (feat. STRFKR)","3N80kyacf7jzzOkYgLKW3q",0.554,0.835,5,-4.699,1,0.0334,3.34e-05,0.832,0.0912,0.0649,117.932,153430,4,"pop"
"Whethan","Stay Forever (feat. STRFKR)","Stay Forever (feat. STRFKR)","3N80kyacf7jzzOkYgLKW3q",0.554,0.835,5,-4.699,1,0.0334,3.34e-05,0.832,0.0912,0.0649,117.932,153430,4,"tropical house"
"Whethan","Stay Forever (feat. STRFKR)","Stay Forever (feat. STRFKR)","3N80kyacf7jzzOkYgLKW3q",0.554,0.835,5,-4.699,1,0.0334,3.34e-05,0.832,0.0912,0.0649,117.932,153430,4,"vapor soul"
"Whethan","Stay Forever (feat. STRFKR)","Stay Forever (feat. STRFKR)","3N80kyacf7jzzOkYgLKW3q",0.554,0.835,5,-4.699,1,0.0334,3.34e-05,0.832,0.0912,0.0649,117.932,153430,4,"vapor twitch"
"WHIPPEDCREAM","Persistence","Ignorant","3wYRLYuO1M88d8woWUIxct",0.85,0.536,1,-5.161,1,0.0599,0.267,3.89e-05,0.0996,0.505,96.029,210607,4,"canadian electronic"
"WHIPPEDCREAM","Persistence","Ignorant","3wYRLYuO1M88d8woWUIxct",0.85,0.536,1,-5.161,1,0.0599,0.267,3.89e-05,0.0996,0.505,96.029,210607,4,"dark clubbing"
"WHIPPEDCREAM","Persistence","Ignorant","3wYRLYuO1M88d8woWUIxct",0.85,0.536,1,-5.161,1,0.0599,0.267,3.89e-05,0.0996,0.505,96.029,210607,4,"electra"
"WHIPPEDCREAM","Persistence","Ignorant","3wYRLYuO1M88d8woWUIxct",0.85,0.536,1,-5.161,1,0.0599,0.267,3.89e-05,0.0996,0.505,96.029,210607,4,"electronic trap"
"Wildstylez","Heartbeat","Heartbeat","3WWAvWDBQANpJeNbvVbjMg",0.8,0.545,1,-7.002,0,0.126,0.00373,0.000507,0.0445,0.292,119.965,269840,4,"classic hardstyle"
"Wildstylez","Heartbeat","Heartbeat","3WWAvWDBQANpJeNbvVbjMg",0.8,0.545,1,-7.002,0,0.126,0.00373,0.000507,0.0445,0.292,119.965,269840,4,"euphoric hardstyle"
"Wildstylez","Heartbeat","Heartbeat","3WWAvWDBQANpJeNbvVbjMg",0.8,0.545,1,-7.002,0,0.126,0.00373,0.000507,0.0445,0.292,119.965,269840,4,"rawstyle"
"WillieBobo","Uno Dos Tres 1-2-3","Fried Neck Bones And Some Home Fries","19AO4YUP1Uau61hXotfRu3",0.776,0.452,0,-13.225,0,0.0339,0.766,0.582,0.07,0.761,111.468,183293,4,"afro-cuban percussion"
"WillieBobo","Uno Dos Tres 1-2-3","Fried Neck Bones And Some Home Fries","19AO4YUP1Uau61hXotfRu3",0.776,0.452,0,-13.225,0,0.0339,0.766,0.582,0.07,0.761,111.468,183293,4,"boogaloo"
"WillieBobo","Uno Dos Tres 1-2-3","Fried Neck Bones And Some Home Fries","19AO4YUP1Uau61hXotfRu3",0.776,0.452,0,-13.225,0,0.0339,0.766,0.582,0.07,0.761,111.468,183293,4,"jazz funk"
"WillieBobo","Uno Dos Tres 1-2-3","Fried Neck Bones And Some Home Fries","19AO4YUP1Uau61hXotfRu3",0.776,0.452,0,-13.225,0,0.0339,0.766,0.582,0.07,0.761,111.468,183293,4,"latin jazz"
"WillieBobo","Uno Dos Tres 1-2-3","Fried Neck Bones And Some Home Fries","19AO4YUP1Uau61hXotfRu3",0.776,0.452,0,-13.225,0,0.0339,0.766,0.582,0.07,0.761,111.468,183293,4,"soul jazz"
"WillieNelson","The Music of Red Dead Redemption 2 (Original Soundtrack)","Cruel World","6ayKgleoMF26lvU1Z7wVm7",0.33,0.507,5,-6.368,0,0.0339,0.274,4.65e-06,0.122,0.177,122.164,399084,4,"classic country pop"
"WillieNelson","The Music of Red Dead Redemption 2 (Original Soundtrack)","Cruel World","6ayKgleoMF26lvU1Z7wVm7",0.33,0.507,5,-6.368,0,0.0339,0.274,4.65e-06,0.122,0.177,122.164,399084,4,"country"
"WillieNelson","The Music of Red Dead Redemption 2 (Original Soundtrack)","Cruel World","6ayKgleoMF26lvU1Z7wVm7",0.33,0.507,5,-6.368,0,0.0339,0.274,4.65e-06,0.122,0.177,122.164,399084,4,"country rock"
"WillieNelson","The Music of Red Dead Redemption 2 (Original Soundtrack)","Cruel World","6ayKgleoMF26lvU1Z7wVm7",0.33,0.507,5,-6.368,0,0.0339,0.274,4.65e-06,0.122,0.177,122.164,399084,4,"nashville sound"
"WillieNelson","The Music of Red Dead Redemption 2 (Original Soundtrack)","Cruel World","6ayKgleoMF26lvU1Z7wVm7",0.33,0.507,5,-6.368,0,0.0339,0.274,4.65e-06,0.122,0.177,122.164,399084,4,"outlaw country"
"WillieNelson","The Music of Red Dead Redemption 2 (Original Soundtrack)","Cruel World","6ayKgleoMF26lvU1Z7wVm7",0.33,0.507,5,-6.368,0,0.0339,0.274,4.65e-06,0.122,0.177,122.164,399084,4,"singer-songwriter"
"WillieNelson","The Music of Red Dead Redemption 2 (Original Soundtrack)","Cruel World","6ayKgleoMF26lvU1Z7wVm7",0.33,0.507,5,-6.368,0,0.0339,0.274,4.65e-06,0.122,0.177,122.164,399084,4,"texas country"
"WillSparks","5 Minutes","5 Minutes","5SAEMjVQbmin3g7b0RG6me",0.504,0.856,7,-6.271,1,0.0423,0.000748,0.359,0.114,0.585,95.402,347440,4,"big room"
"WillSparks","5 Minutes","5 Minutes","5SAEMjVQbmin3g7b0RG6me",0.504,0.856,7,-6.271,1,0.0423,0.000748,0.359,0.114,0.585,95.402,347440,4,"edm"
"WillSparks","5 Minutes","5 Minutes","5SAEMjVQbmin3g7b0RG6me",0.504,0.856,7,-6.271,1,0.0423,0.000748,0.359,0.114,0.585,95.402,347440,4,"electro house"
"WillSparks","5 Minutes","5 Minutes","5SAEMjVQbmin3g7b0RG6me",0.504,0.856,7,-6.271,1,0.0423,0.000748,0.359,0.114,0.585,95.402,347440,4,"melbourne bounce"
"WillSparks","5 Minutes","5 Minutes","5SAEMjVQbmin3g7b0RG6me",0.504,0.856,7,-6.271,1,0.0423,0.000748,0.359,0.114,0.585,95.402,347440,4,"melbourne bounce international"
"WillSparks","5 Minutes","5 Minutes","5SAEMjVQbmin3g7b0RG6me",0.504,0.856,7,-6.271,1,0.0423,0.000748,0.359,0.114,0.585,95.402,347440,4,"pop dance"
"WillSparks","Crank It Loud","Crank It Loud","0CNR1Qf35lerCzzzmM6Vnk",0.842,0.838,7,-6.349,1,0.149,0.166,0.658,0.0336,0.273,128.025,251250,4,"big room"
"WillSparks","Crank It Loud","Crank It Loud","0CNR1Qf35lerCzzzmM6Vnk",0.842,0.838,7,-6.349,1,0.149,0.166,0.658,0.0336,0.273,128.025,251250,4,"edm"
"WillSparks","Crank It Loud","Crank It Loud","0CNR1Qf35lerCzzzmM6Vnk",0.842,0.838,7,-6.349,1,0.149,0.166,0.658,0.0336,0.273,128.025,251250,4,"electro house"
"WillSparks","Crank It Loud","Crank It Loud","0CNR1Qf35lerCzzzmM6Vnk",0.842,0.838,7,-6.349,1,0.149,0.166,0.658,0.0336,0.273,128.025,251250,4,"melbourne bounce"
"WillSparks","Crank It Loud","Crank It Loud","0CNR1Qf35lerCzzzmM6Vnk",0.842,0.838,7,-6.349,1,0.149,0.166,0.658,0.0336,0.273,128.025,251250,4,"melbourne bounce international"
"WillSparks","Crank It Loud","Crank It Loud","0CNR1Qf35lerCzzzmM6Vnk",0.842,0.838,7,-6.349,1,0.149,0.166,0.658,0.0336,0.273,128.025,251250,4,"pop dance"
"WillSparks","Delusion","Delusion","4Xqm56vLFmJJo2VRzdmOXL",0.7,0.795,7,-8.044,0,0.816,0.606,0.000178,0.131,0.146,79.987,157532,4,"big room"
"WillSparks","Delusion","Delusion","4Xqm56vLFmJJo2VRzdmOXL",0.7,0.795,7,-8.044,0,0.816,0.606,0.000178,0.131,0.146,79.987,157532,4,"edm"
"WillSparks","Delusion","Delusion","4Xqm56vLFmJJo2VRzdmOXL",0.7,0.795,7,-8.044,0,0.816,0.606,0.000178,0.131,0.146,79.987,157532,4,"electro house"
"WillSparks","Delusion","Delusion","4Xqm56vLFmJJo2VRzdmOXL",0.7,0.795,7,-8.044,0,0.816,0.606,0.000178,0.131,0.146,79.987,157532,4,"melbourne bounce"
"WillSparks","Delusion","Delusion","4Xqm56vLFmJJo2VRzdmOXL",0.7,0.795,7,-8.044,0,0.816,0.606,0.000178,0.131,0.146,79.987,157532,4,"melbourne bounce international"
"WillSparks","Delusion","Delusion","4Xqm56vLFmJJo2VRzdmOXL",0.7,0.795,7,-8.044,0,0.816,0.606,0.000178,0.131,0.146,79.987,157532,4,"pop dance"
"WillSparks","Fat Beat","Fat Beat","6vkZlB6ENDJgiDuR88UlaU",0.371,0.866,6,-6.346,0,0.0565,0.00725,0.688,0.475,0.0601,139.738,158340,4,"big room"
"WillSparks","Fat Beat","Fat Beat","6vkZlB6ENDJgiDuR88UlaU",0.371,0.866,6,-6.346,0,0.0565,0.00725,0.688,0.475,0.0601,139.738,158340,4,"edm"
"WillSparks","Fat Beat","Fat Beat","6vkZlB6ENDJgiDuR88UlaU",0.371,0.866,6,-6.346,0,0.0565,0.00725,0.688,0.475,0.0601,139.738,158340,4,"electro house"
"WillSparks","Fat Beat","Fat Beat","6vkZlB6ENDJgiDuR88UlaU",0.371,0.866,6,-6.346,0,0.0565,0.00725,0.688,0.475,0.0601,139.738,158340,4,"melbourne bounce"
"WillSparks","Fat Beat","Fat Beat","6vkZlB6ENDJgiDuR88UlaU",0.371,0.866,6,-6.346,0,0.0565,0.00725,0.688,0.475,0.0601,139.738,158340,4,"melbourne bounce international"
"WillSparks","Fat Beat","Fat Beat","6vkZlB6ENDJgiDuR88UlaU",0.371,0.866,6,-6.346,0,0.0565,0.00725,0.688,0.475,0.0601,139.738,158340,4,"pop dance"
"WillSparks","Fingers","Fingers","3GGkqI7lQTP1D6CtymwnHZ",0.546,0.835,0,-6.399,1,0.0501,0.0123,0.326,0.103,0.423,133.986,182893,4,"big room"
"WillSparks","Fingers","Fingers","3GGkqI7lQTP1D6CtymwnHZ",0.546,0.835,0,-6.399,1,0.0501,0.0123,0.326,0.103,0.423,133.986,182893,4,"edm"
"WillSparks","Fingers","Fingers","3GGkqI7lQTP1D6CtymwnHZ",0.546,0.835,0,-6.399,1,0.0501,0.0123,0.326,0.103,0.423,133.986,182893,4,"electro house"
"WillSparks","Fingers","Fingers","3GGkqI7lQTP1D6CtymwnHZ",0.546,0.835,0,-6.399,1,0.0501,0.0123,0.326,0.103,0.423,133.986,182893,4,"melbourne bounce"
"WillSparks","Fingers","Fingers","3GGkqI7lQTP1D6CtymwnHZ",0.546,0.835,0,-6.399,1,0.0501,0.0123,0.326,0.103,0.423,133.986,182893,4,"melbourne bounce international"
"WillSparks","Fingers","Fingers","3GGkqI7lQTP1D6CtymwnHZ",0.546,0.835,0,-6.399,1,0.0501,0.0123,0.326,0.103,0.423,133.986,182893,4,"pop dance"
"WillSparks","Flakka Flakka","Flakka Flakka","36bgQ1GUXJ4KUqWCZJQTxk",0.752,0.958,6,-6.234,0,0.157,0.0101,0.468,0.0774,0.0356,133.029,204427,4,"big room"
"WillSparks","Flakka Flakka","Flakka Flakka","36bgQ1GUXJ4KUqWCZJQTxk",0.752,0.958,6,-6.234,0,0.157,0.0101,0.468,0.0774,0.0356,133.029,204427,4,"edm"
"WillSparks","Flakka Flakka","Flakka Flakka","36bgQ1GUXJ4KUqWCZJQTxk",0.752,0.958,6,-6.234,0,0.157,0.0101,0.468,0.0774,0.0356,133.029,204427,4,"electro house"
"WillSparks","Flakka Flakka","Flakka Flakka","36bgQ1GUXJ4KUqWCZJQTxk",0.752,0.958,6,-6.234,0,0.157,0.0101,0.468,0.0774,0.0356,133.029,204427,4,"melbourne bounce"
"WillSparks","Flakka Flakka","Flakka Flakka","36bgQ1GUXJ4KUqWCZJQTxk",0.752,0.958,6,-6.234,0,0.157,0.0101,0.468,0.0774,0.0356,133.029,204427,4,"melbourne bounce international"
"WillSparks","Flakka Flakka","Flakka Flakka","36bgQ1GUXJ4KUqWCZJQTxk",0.752,0.958,6,-6.234,0,0.157,0.0101,0.468,0.0774,0.0356,133.029,204427,4,"pop dance"
"WillSparks","Gorilla","Gorilla","2ih2U8ttFzCjnQ5njF3SrR",0.717,0.544,7,-6.598,1,0.0371,0.445,5.16e-06,0.0973,0.641,139.959,244493,4,"big room"
"WillSparks","Gorilla","Gorilla","2ih2U8ttFzCjnQ5njF3SrR",0.717,0.544,7,-6.598,1,0.0371,0.445,5.16e-06,0.0973,0.641,139.959,244493,4,"edm"
"WillSparks","Gorilla","Gorilla","2ih2U8ttFzCjnQ5njF3SrR",0.717,0.544,7,-6.598,1,0.0371,0.445,5.16e-06,0.0973,0.641,139.959,244493,4,"electro house"
"WillSparks","Gorilla","Gorilla","2ih2U8ttFzCjnQ5njF3SrR",0.717,0.544,7,-6.598,1,0.0371,0.445,5.16e-06,0.0973,0.641,139.959,244493,4,"melbourne bounce"
"WillSparks","Gorilla","Gorilla","2ih2U8ttFzCjnQ5njF3SrR",0.717,0.544,7,-6.598,1,0.0371,0.445,5.16e-06,0.0973,0.641,139.959,244493,4,"melbourne bounce international"
"WillSparks","Gorilla","Gorilla","2ih2U8ttFzCjnQ5njF3SrR",0.717,0.544,7,-6.598,1,0.0371,0.445,5.16e-06,0.0973,0.641,139.959,244493,4,"pop dance"
"WillSparks","Kooka","Kooka","4HeuCKR3rVwlLPD5b2rGIN",0.724,0.669,7,-8.82,1,0.0287,0.622,0.00321,0.127,0.851,119.843,135976,4,"big room"
"WillSparks","Kooka","Kooka","4HeuCKR3rVwlLPD5b2rGIN",0.724,0.669,7,-8.82,1,0.0287,0.622,0.00321,0.127,0.851,119.843,135976,4,"edm"
"WillSparks","Kooka","Kooka","4HeuCKR3rVwlLPD5b2rGIN",0.724,0.669,7,-8.82,1,0.0287,0.622,0.00321,0.127,0.851,119.843,135976,4,"electro house"
"WillSparks","Kooka","Kooka","4HeuCKR3rVwlLPD5b2rGIN",0.724,0.669,7,-8.82,1,0.0287,0.622,0.00321,0.127,0.851,119.843,135976,4,"melbourne bounce"
"WillSparks","Kooka","Kooka","4HeuCKR3rVwlLPD5b2rGIN",0.724,0.669,7,-8.82,1,0.0287,0.622,0.00321,0.127,0.851,119.843,135976,4,"melbourne bounce international"
"WillSparks","Kooka","Kooka","4HeuCKR3rVwlLPD5b2rGIN",0.724,0.669,7,-8.82,1,0.0287,0.622,0.00321,0.127,0.851,119.843,135976,4,"pop dance"
"WillSparks","Militant (feat. FERAL is KINKY)","Militant (feat. FERAL is KINKY)","0llv2mvVhcKR8pEqbVVGK9",0.393,0.91,7,-4.224,1,0.375,0.00711,5.4e-05,0.701,0.213,192.102,214102,4,"big room"
"WillSparks","Militant (feat. FERAL is KINKY)","Militant (feat. FERAL is KINKY)","0llv2mvVhcKR8pEqbVVGK9",0.393,0.91,7,-4.224,1,0.375,0.00711,5.4e-05,0.701,0.213,192.102,214102,4,"edm"
"WillSparks","Militant (feat. FERAL is KINKY)","Militant (feat. FERAL is KINKY)","0llv2mvVhcKR8pEqbVVGK9",0.393,0.91,7,-4.224,1,0.375,0.00711,5.4e-05,0.701,0.213,192.102,214102,4,"electro house"
